ID1,length,AB_selenci,BA_selenci,Total_Flow,AB_VMT,BA_VMT,Total_VMT
50862,0.20041324198199997,0.030392775312099995,0.0286916885525,0.05908446386459999,0.0060911146331284515,0.005750194320744361,0.011841308953872812
50863,0.042754132300599997,0.0335649512708,0.0354452058673,0.0690101571381,0.0014350403672949753,0.0015154290210725476,0.002950469388367523
50864,0.030365163460400003,0.0,0.0,0.0,0.0,0.0,0.0
50865,0.126137018204,0.0354452058673,0.0335649512708,0.0690101571381,0.004470952577728149,0.004233782869461273,0.00870473544718942
50866,0.155057668686,0.0,0.0,0.0,0.0,0.0,0.0
50867,0.045645304024199994,0.0694131627679,0.0721751898527,0.1415883526206,0.0031683849178220746,0.0032944584838308457,0.00646284340165292
50868,0.010773106478200001,0.0,0.0,0.0,0.0,0.0,0.0
50869,0.119976572692,0.0721751898527,0.0694131627679,0.1415883526206,0.008659331911921362,0.008327953368604582,0.016987285280525944
50870,0.31467899680100003,0.0,0.0,0.0,0.0,0.0,0.0
50871,0.0366102568805,4.57163715363,4.60433769226,9.17597484589,0.16736881055883215,0.16856598567820713,0.3359347962370393
50872,0.025122832506900002,0.037643268704400004,0.0,0.037643268704400004,0.000945705534672872,0.0,0.000945705534672872
50873,0.0492297708988,0.0722116827965,1.0652756691,1.1374873518965,0.0035549646002885123,0.05244327713385888,0.05599824173414739
50874,0.26250192523000004,0.0,0.0,0.0,0.0,0.0,0.0
50875,0.155756890774,4.57163715363,4.60433769226,9.17597484589,0.7120639887963083,0.717157323019952,1.4292213118162602
50876,0.23342740535700002,0.037643268704400004,0.0,0.037643268704400004,0.008786970542824452,0.0,0.008786970542824452
50877,0.0373341701925,0.0,0.0,0.0,0.0,0.0,0.0
50880,0.08695662766699999,0.0,0.0,0.0,0.0,0.0,0.0
50881,0.269862145185,0.0722116827965,1.0652756691,1.1374873518965,0.01948719962688225,0.28747757727671225,0.3069647769035945
50882,0.0141320955008,0.0,0.0,0.0,0.0,0.0,0.0
50883,0.0064421785064,0.0013545339461400001,0.000787408498581,0.002141942444721,8.726149474012284e-06,5.072626105315213e-06,1.3798775579327496e-05
50884,0.0697918981314,0.0013545339461400001,0.000787408498581,0.002141942444721,9.453549518452613e-05,5.495473372076377e-05,0.00014949022890528989
50885,0.112702943385,0.0,0.0,0.0,0.0,0.0,0.0
50886,0.0268146712333,0.0,0.0,0.0,0.0,0.0,0.0
50887,0.0193889960647,0.0,0.0,0.0,0.0,0.0,0.0
50888,0.0894427448511,0.0,0.0,0.0,0.0,0.0,0.0
50889,0.185014799237,0.0,0.0,0.0,0.0,0.0,0.0
50890,0.017147751525,1.31180584431,0.512112259865,1.823918104175,0.02249452066727072,0.00878157378507125,0.03127609445234197
50891,0.0320245213807,0.0,0.0,0.0,0.0,0.0,0.0
50892,0.31383395195,0.0,0.0,0.0,0.0,0.0,0.0
50893,0.390276044607,1.31180584431,0.512112259865,1.823918104175,0.5119663962096529,0.1998651471748643,0.7118315433845172
50894,0.052414860576400005,0.0573993586004,1.05721127987,1.1146106384704,0.0030085793782147524,0.055413581834183455,0.0584221612123982
50895,0.0490658432245,0.0,0.0,0.0,0.0,0.0,0.0
50896,0.054082952439800006,0.0,0.0,0.0,0.0,0.0,0.0
50897,0.49159297347099995,0.0,0.0,0.0,0.0,0.0,0.0
50898,0.817318797112,0.0,0.0,0.0,0.0,0.0,0.0
50899,0.512957692146,0.0573993586004,1.05721127987,1.1146106384704,0.029443442518321837,0.542304658232834,0.5717481007511559
50900,0.89293885231,0.0,0.0,0.0,0.0,0.0,0.0
50901,0.0607312396169,0.0,0.0,0.0,0.0,0.0,0.0
50902,0.885694086552,0.0,0.0,0.0,0.0,0.0,0.0
50903,1.36420547962,0.0,0.0,0.0,0.0,0.0,0.0
50904,0.0760922431946,0.5,0.5,1.0,0.0380461215973,0.0380461215973,0.0760922431946
50905,0.321126252413,0.5,0.5,1.0,0.1605631262065,0.1605631262065,0.321126252413
50906,0.045269902795599996,0.0,0.0,0.0,0.0,0.0,0.0
50907,0.216884613037,0.0,1.0,1.0,0.0,0.216884613037,0.216884613037
50908,0.627032876015,0.0,0.0,0.0,0.0,0.0,0.0
50909,1.8311831951099997,1.0,0.0,1.0,1.8311831951099997,0.0,1.8311831951099997
50910,1.02277576923,0.0,0.0,0.0,0.0,0.0,0.0
50911,1.64063763618,0.0,0.0,0.0,0.0,0.0,0.0
50912,1.9996628761300002,0.0,0.0,0.0,0.0,0.0,0.0
50913,0.07241339981560001,0.0,0.0,0.0,0.0,0.0,0.0
50914,0.0470646061003,4.00374364853,3.00355505943,7.00729870796,0.18843461774464243,0.1413611357726361,0.3297957535172785
50915,0.995042204857,0.0,0.0,0.0,0.0,0.0,0.0
50916,0.980049729347,4.00374364853,3.00355505943,7.00729870796,3.923867879116597,2.943633323073184,6.867501202189781
50917,2.59758806229,0.0,0.0,0.0,0.0,0.0,0.0
50918,0.052203044295300004,0.0,0.0,0.0,0.0,0.0,0.0
50919,0.109720990062,0.5013466477390001,0.000784964533523,0.502131612272523,0.05500825055418784,8.612708578169954e-05,0.055094377639969536
50920,2.5734071731599997,0.5013466477390001,0.000784964533523,0.502131612272523,1.2901690595312623,0.002020033361244281,1.2921890928925064
50921,1.9718350172,0.0,0.0,0.0,0.0,0.0,0.0
50922,0.138700142503,1.0007786750799998,1.00079572201,2.0015743970899997,0.13880814484755952,0.1388105092591798,0.27761865410673925
50923,0.10426153987600001,0.0,0.0,0.0,0.0,0.0,0.0
50924,1.1636070013,0.0,0.0,0.0,0.0,0.0,0.0
50925,1.1526722908,1.00079572201,1.0007786750799998,2.0015743970899997,1.1535894975121068,1.1535698479882524,2.307159345500359
50926,0.07905508577819999,0.000597908103373,0.000595556921326,0.0011934650246990001,4.726767639963338e-05,4.708180350122763e-05,9.434947990086102e-05
50927,0.167322903872,0.0,0.0,0.0,0.0,0.0,0.0
50928,0.060180529951999996,0.0,0.0,0.0,0.0,0.0,0.0
50929,1.5006098747299998,0.0,0.0,0.0,0.0,0.0,0.0
50930,1.06883919239,0.0,0.0,0.0,0.0,0.0,0.0
50931,2.54597997665,0.000597908103373,0.000595556921326,0.0011934650246990001,0.0015222620590644364,0.0015162759966513154,0.003038538055715752
50933,0.08073563128710001,0.0,0.0,0.0,0.0,0.0,0.0
50934,0.42638254165600004,0.0,0.0,0.0,0.0,0.0,0.0
50935,0.0427236147225,0.011734663508799998,0.513050496578,0.5247851600868,0.0005013472426481511,0.021919371748985773,0.022420718991633927
50936,0.0490183234215,0.011734663508799998,0.513050496578,0.5247851600868,0.0005752135311168322,0.025148875172821578,0.025724088703938414
50937,0.15372239053200001,0.0,0.0,0.0,0.0,0.0,0.0
50938,0.181282639503,0.0,0.0,0.0,0.0,0.0,0.0
50939,0.821182906628,0.0,0.0,0.0,0.0,0.0,0.0
50940,1.0490794181799998,0.513050496578,0.011734663508799998,0.5247851600868,0.5382307164470082,0.012310593966349977,0.5505413104133582
50941,0.0661590620875,0.0110656013712,0.0115629173815,0.0226285187527,0.000732089808152746,0.0007649917689552915,0.0014970815771080373
50942,1.4386962652200002,0.0115629173815,0.0110656013712,0.0226285187527,0.016635526051811476,0.015920039365158754,0.032555565416970224
50943,0.37538278102899997,0.0,0.0,0.0,0.0,0.0,0.0
50944,0.0332484915853,0.0,0.0,0.0,0.0,0.0,0.0
50945,0.109520837665,0.0,0.0,0.0,0.0,0.0,0.0
50946,0.22638949751899998,0.0,0.0,0.0,0.0,0.0,0.0
50947,0.105987027287,0.0,0.0,0.0,0.0,0.0,0.0
50948,0.0743335112929,1.0083886385,0.00691660027951,1.01530523877951,0.07495706824757181,0.0005141351849854319,0.07547120343255724
50949,1.4484821558,1.0083886385,0.00691660027951,1.01530523877951,1.460632948978707,0.010018572083671528,1.4706515210623785
50950,1.10595357418,0.0,0.0,0.0,0.0,0.0,0.0
50951,0.8621981740000001,0.0,0.0,0.0,0.0,0.0,0.0
50952,0.131254136562,0.0,0.0,0.0,0.0,0.0,0.0
50953,0.16844265162900002,0.0,0.0,0.0,0.0,0.0,0.0
50954,0.10925756394899999,0.5,1.0,1.5,0.054628781974499996,0.10925756394899999,0.1638863459235
50955,3.7988872528099997,0.5,1.0,1.5,1.8994436264049999,3.7988872528099997,5.698330879215
50956,1.14622855186,0.0,0.0,0.0,0.0,0.0,0.0
50957,1.4465775489800001,0.0,0.0,0.0,0.0,0.0,0.0
50958,0.0910154134035,0.0,0.0,0.0,0.0,0.0,0.0
50959,0.13982526958,0.0,0.0,0.0,0.0,0.0,0.0
50960,0.148859009147,0.0,0.0,0.0,0.0,0.0,0.0
50961,0.10989323258400001,2.08080291748,1.57470607758,3.65550899506,0.22866615897209538,0.1730495412349373,0.40171570020703273
50962,1.0615595579100001,2.08080291748,1.57470607758,3.65550899506,2.208896225177907,1.671644287554015,3.880540512731922
50963,2.32655572891,0.0,0.0,0.0,0.0,0.0,0.0
50964,4.10013484955,0.0,0.0,0.0,0.0,0.0,0.0
50965,0.52261275053,0.0,0.0,0.0,0.0,0.0,0.0
50966,0.0910416394472,1.5097043514300001,1.01109480858,2.52079916001,0.137445959234759,0.09205172900967606,0.22949768824443506
50967,0.112508319318,0.0,0.0,0.0,0.0,0.0,0.0
50968,0.08954934775830001,0.0,0.0,0.0,0.0,0.0,0.0
50969,0.17520286142799998,0.0,0.0,0.0,0.0,0.0,0.0
50970,0.121782809496,0.0,0.0,0.0,0.0,0.0,0.0
50971,0.187240213156,0.0,0.0,0.0,0.0,0.0,0.0
50972,0.240687772632,0.0,0.0,0.0,0.0,0.0,0.0
50973,0.637826085091,1.01109480858,1.5097043514300001,2.52079916001,0.6449026434124154,0.9629288161174443,1.6078314595298597
